restaurant_name,original_category,standard_category,item_type,item_name,grammage,description,price_ron,currency,scraped_at
Berăria H,DESERT,Desert,Desert,CHEESE CAKE,180g,,32.0,RON,2026-09-04T14:33:41.352Z
Berăria H,DESERT,Desert,Desert,CARROT CAKE,200g,,32.0,RON,2026-09-04T14:33:41.352Z
Berăria H,DESERT,Desert,Desert,BROWNIE,150g,,37.0,RON,2026-09-04T14:33:41.352Z
Berăria H,DESERT,Desert,Desert,ECLER MĂRICEL,180g,,37.0,RON,2026-09-04T14:33:41.352Z
Berăria H,DESERT,Desert,Desert,ȘTRUDEL MERE,180g,"Cu ciocolată sau vanilie, adorat de pofticioși",24.0,RON,2026-09-04T14:33:41.352Z
Berăria H,DESERT,Desert,Desert,ADAUGĂ SOS VANILIE,30g,"Un ștrudel extra gustos cu mere proaspete, copt la noi în bucătărie",4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ VARZĂ,150g,DE,11.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Salate,Salată,SALATĂ COLESLAW,150g,Salată clasică de varză albă,14.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ MURĂTURI ASORTATE,150g,"O salată cât mai sănătoasă cu varză, morcov, stafide și dressing vegetal",14.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ ARDEI COPȚI150g,,"Murături pline de gust, amestecate pentru tine",14.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ ASORTATĂ,150g,"Ardei copți pe plită într-un amestec de ulei, oțet și sare",14.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE DE ÎNSOȚIRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ CEAPĂ ROȘIE,150g,"Roșii, castraveți, ceapă și sare",11.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PÂINE,Sosuri & Extra,Sos / Extra,COȘ PÂINE COVRIG,,&,9.0,RON,2026-09-04T14:33:41.352Z
Berăria H,GARNITURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,CARTOFI BERĂREȘTI,200g,,16.9,RON,2026-09-04T14:33:41.352Z
Berăria H,CARTOFI PRĂJIȚI,Mâncăruri Gătite & Specialități,Mâncare Gătită,CRISP FLUFFY,150g,&,16.9,RON,2026-09-04T14:33:41.352Z
Berăria H,CARTOFI PRĂJIȚI,Mâncăruri Gătite & Specialități,Mâncare Gătită,CARTOFI TWIST,150g,Crocanți pe dinafară și cu puțin parmezan aruncat pe ei,21.0,RON,2026-09-04T14:33:41.352Z
Berăria H,CARTOFI PRĂJIȚI,Garnituri,Garnitură,OREZ SĂLBATIC POST,150g,Răsuciți și gustoși,15.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Mâncăruri Gătite & Specialități,Mâncare Gătită,USTUROI CHEDDAR,220g,CU ȘI,18.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Garnituri,Garnitură,PIURE CARTOFI,220g,"Din cartofi proaspeți, cremos și gustos, cu ulei de usturoi și branză cheddar",16.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Mâncăruri Gătite & Specialități,Mâncare Gătită,FASOLE ROȘIE,220g,"Din cartofi proaspeți, cremos și gustos",18.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Băuturi Alcoolice & Bere,Vin / Alcool,BBQ VARZĂ ALBĂ VIN,220g,O iahnie originală de fasole cu sos și bacon ușor afumat,15.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Mâncăruri Gătite & Specialități,Mâncare Gătită,VARZĂ ROȘIE,220g,"Varză albă, chimen, călită în vin alb",15.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PIURE DE CARTOFI,Mâncăruri Gătite & Specialități,Mâncare Gătită,RATATOUILLE POST,200g,O varză roșie locală scăzută în vin roșu cu mere caramelizate și jumări de porc,16.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PLATOURI CALDE,Cârnați & Platouri,Platou,PLATOU,2200g,H,280.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PLATOURI CALDE,Cârnați & Platouri,Cârnați,PLATOU CÂRNAȚI,1600g,"Ciolan de Porc, Coaste de Vită, Piept de curcan, Pulpă de rață și 4 garnituri: Varză Roșie, Fasole Roșie, Piure de Cartofi și Cartofi Prăjiți",185.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PLATOURI CALDE,Cârnați & Platouri,Platou,PLATOU CĂRNURI,2100g,"5 feluri de cârnați - Weisswurst, Cârnați cu Cașcaval, Cârnați Picanți, Cârnați Românești, Cârnați de Oaie, serviți cu cartofi Berărești și Varză Albă cu Vin",219.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SPECIALITĂȚILE NOASTRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,THE BEEF STEAK,500g,H / 250g / 85lei,145.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SPECIALITĂȚILE NOASTRE,Mâncăruri Gătite & Specialități,Mâncare Gătită,OBRĂJORI VITĂ,200g,"Fabuloasa noastră friptură de vită peste care aruncăm niște fulgi de sare Maldon. E cunoscută ca Skirt Stake, Entraña Fina, Arrachera sau Hampe, în funcție de teritoriul unde o găsești. L-am întrebat pe Mauro, un măcelar din America Latină, care este tăietura sa preferată de vită. Ne-a răspuns zambind: „Entraña, fără îndoială. E bine că europenii încă nu au descoperit-o pe deplin – așa rămân mai multe bucăți delicioase la noi în țară!”",51.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRĂȚIA CIOLANELOR,Mâncăruri Gătite & Specialități,Mâncare Gătită,GENUNCHI MIEL,240g,DE,79.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRĂȚIA CIOLANELOR,Mâncăruri Gătite & Specialități,Mâncare Gătită,CIOLAN PORC,900g,"Fraged și suculent, gătit lent",99.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRĂȚIA CIOLANELOR,Mâncăruri Gătite & Specialități,Mâncare Gătită,GENUNCHI VACĂ,7500g,"(pentru 2 persoane) Un ciolan mare de porc, aromat cu sosuri de bere și mirodenii alese",450.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRĂȚIA CIOLANELOR,Mâncăruri Gătite & Specialități,Mâncare Gătită,CIOLAN CURCAN,5 kg,"(7. crud,4 kg gătit, 3-5 persoane) Ciolanul-gigant din spate al vacii, stropit cu bere neagră și gătit încet la cuptor. Are și măduvă. Se servește în 150 de minute DE 400g",44.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FINGER FOOD,Mâncăruri Gătite & Specialități,Mâncare Gătită,SUPER NACHOS,250g,,44.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FINGER FOOD,Mâncăruri Gătite & Specialități,Mâncare Gătită,CROCHETE AURITE PUI,200g,"Carne de vită cu fasole roșie, brânză cheddar, chipsuri de nachos și sos de brânză",35.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FINGER FOOD,Mâncăruri Gătite & Specialități,Mâncare Gătită,AŞCHII PUI,200g,Bucăți de pui în crustă de pesmet Panko și sos de brânză cu mucegai,34.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FINGER FOOD,Mâncăruri Gătite & Specialități,Mâncare Gătită,CREVEŢI PANKO,130g,"Aripi de pui ciopârțite, extra gustoase",39.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FINGER FOOD,Mâncăruri Gătite & Specialități,Mâncare Gătită,BEŢE MORCOV ŢELINĂ,120g,Creveți în fulgi de pesmet Panko serviți cu sweet chili DE ŞI,15.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRIGĂRUI DE HALLOUMI,Mâncăruri Gătite & Specialități,Mâncare Gătită,ROȘII CHERRY,250g,CU,44.0,RON,2026-09-04T14:33:41.352Z
Berăria H,FRIGĂRUI DE HALLOUMI,Mâncăruri Gătite & Specialități,Mâncare Gătită,HUMUS,200g,Cuburi de brânză halloumi cu roșii cherry crispy,33.0,RON,2026-09-04T14:33:41.352Z
Berăria H,CÂRNAȚI DE VITĂ CU NUCĂ,Mâncăruri Gătite & Specialități,Mâncare Gătită,PRUNE USCATE,200g,ȘI,39.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Aperitive & Gustări,Aperitiv / Gustare,CÂRNAT CAȘCAVAL,200g,CU,37.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Cârnați & Platouri,Cârnați,CÂRNAȚI PICANȚI,200g,"Tipic austriac cu un gust unic, inconfundabil. Carne de porc, mirodenii și brânză gustoasă",33.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Cârnați & Platouri,Cârnați,CÂRNAȚI OAIE,150g,"Cârnați cu carne de porc, aromați cu mirodenii și fripți pe grătar - excelenți cu bere rece",35.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Cârnați & Platouri,Cârnați,CÂRNAȚI ROMÂNEȘTI,190g,"Cu mirodenii alese și puțin picanți, după rețeta noastră specială",33.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Cârnați & Platouri,Cârnați,CÂRNAȚI ALBI WEISSWURST,220g,"Gustul tradiției culinare românești, aromați, suculenți și plini de chef de viață",35.0,RON,2026-09-04T14:33:41.352Z
Berăria H,KÄSEKRAINER -,Cârnați & Platouri,Cârnați,CÂRNAȚI ALBI THURINGER,220g,Cârnații preferați ai bavarezilor. Cărnuri de vită și porc amestecate cu multe mirodenii și apoi fierte în bere,35.0,RON,2026-09-04T14:33:41.352Z
Berăria H,CÂRNAȚI LA METRU,Cârnați & Platouri,Cârnați,CÂRNAȚI ROMÂNEȘTI,475g,,70.0,RON,2026-09-04T14:33:41.352Z
Berăria H,CÂRNAȚI LA METRU,Cârnați & Platouri,Cârnați,CÂRNAȚI PICANTI,600g,La metru,80.0,RON,2026-09-04T14:33:41.352Z
Berăria H,CÂRNAȚI LA METRU,Mâncăruri Gătite & Specialități,Mâncare Gătită,KÄSEKRAINER,500g,La metru,85.0,RON,2026-09-04T14:33:41.352Z
Berăria H,OALA CU CIORBE ȘI SUPE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CIORBĂ FASOLE AFUMĂTURĂ,300g,DE ȘI,34.0,RON,2026-09-04T14:33:41.352Z
Berăria H,OALA CU CIORBE ȘI SUPE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CREMĂ LEGUME,300g,"O ciorbă de fasole cu afumătură - mai groasă, mai bună, mai gustoasă",25.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PLATOURI DIN CĂMARĂ,Cârnați & Platouri,Platou,PLATOUL BRÂNZETURI,300g,CU,59.0,RON,2026-09-04T14:33:41.352Z
Berăria H,PLATOURI DIN CĂMARĂ,Cârnați & Platouri,Platou,PLATOU VEGETARIAN POST,300g,"De încercat cu vin sau cu bere. Conține brie, cheddar, emmentaler, parmezan, pecorino, grisine, caise uscate, miez de nucă și struguri",43.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE ANTREU,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ CAESAR,400g,,44.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE ANTREU,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ GRECEASCĂ,400g,"O salată proaspătă cu piept de pui la grătar, bacon, parmesan, anchoa și crutoane",44.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE ANTREU,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ CARPACCIO VITĂ,250g,"Gustul de feta proaspătă, roșii gustoase și castraveți răcoritori CU",44.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATE ANTREU,Mâncăruri Gătite & Specialități,Mâncare Gătită,SALATĂ TON,250g,"Salată cu carpaccio de vită, rucola, spanac, roșii, parmezan, brânză în fulgi și dressing de muștar",44.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SALATĂ DE CURCAN,Sosuri & Extra,Sos / Extra,SOS BRÂNZĂ ALBASTRĂ,400g,CU,44.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Sos Chili și Usturoi,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Sos de Blue Cheese,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Sos Chili și Soia,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Sos Extra Picant,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,BBQ,30g,Sos,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Smântână,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Hrean,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Maioneză,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Maioneză de Usturoi,30g,,4.5,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Mujdei,30g,,3.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Muștar,30g,,3.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,Muștar cu Hrean,30g,,3.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,Ketchup,30g,,3.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Sosuri & Extra,Sos / Extra,ARDEI IUTE BURGER,350g,1 leu/buc. H,52.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,ȘNIȚEL PORC,340g,"Carne de vită Black Angus cu mirodenii proaspete și brânză brie, într-o chiflă pufoasă unsă cu dulceață de ceapă. Vine cu salată Coleslaw.",39.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,COASTE PORC,450g,"Mare și gustos, din file de porc frăgezit zdravăn, dat prin pesmet și cu un strop de lămâie",64.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,"BBQ, COASTE VITĂ",300g,"Coaste de porc condimentate și aromate, marinate în sos gătite în cuptor",79.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,BBQ PULPĂ RAȚĂ,350g,"Cu un amestec de condimente știut doar de noi, pregătite lent, servite cu sos",57.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,PEȘTE ÎNTREG,350g,"Pulpă de rață gătită foarte lent în grăsime proprie, ușor aromată cu usturoi și sare. Vine cu varză roșie.",67.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,FILE SOMON,200g,DE,65.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,PIEPT CURCAN,200g,Somon la grătar cu muștar și fulgi de migdale,39.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,SPANAC QUATTRO FORMAGGI,200g,"Piept de curcan la plită, marinat în lapte și ierburi cu sos alfredo",35.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SOSURI,Mâncăruri Gătite & Specialități,Mâncare Gătită,NEW NEW NEW ȘNIȚEL VITĂ,300g,Frunze de spanac amestecate cu patru tipuri de brânză și gratinate la cuptor,59.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ALBE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CORCOVA SAUVIGNON BLANC,750 ml,- sec .......................................,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ALBE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CORCOVA RESERVE CHARDONNAY,750 ml,sec .................................,149.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ALBE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CRAMA OPRIȘOR CETATE CHARDONNAY,750 ml,LA - sec .....................,120.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ALBE,Mâncăruri Gătite & Specialități,Mâncare Gătită,BUDUREASCA SAUVIGNON BLANC,750 ml,sec ...................................,120.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ALBE,Mâncăruri Gătite & Specialități,Mâncare Gătită,TEZAUR JIDVEI SAUVIGNON BLANC FETEASCĂ REGALĂ,750 ml,- & sec .....,99.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,SAUVIGNON BLANC,750 ml,sec ....................................................,139.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,BUDUREASCA FUME,750 ml,demisec ...............................................,100.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,RECAȘ SOLE CHARDONNAY,750 ml,- sec ..........................................,175.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,RECAȘ SOLO QUINTA CUPAJ,750 ml,- sec .........................................,240.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,AVEREȘTI NATIVUS ZGHIHARA,750 ml,sec .......................................,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,JIDVEI ANA SAUVIGNON BLANC,750 ml,- sec ...................................,185.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,NEGRINI HEX SAUVIGNON BLANC FETEASCĂ REGALĂ,750 ml,- & sec .....,120.0,RON,2026-09-04T14:33:41.352Z
Berăria H,JIDVEI MYSTERIUM - TRAMINER &,Mâncăruri Gătite & Specialități,Mâncare Gătită,PURCARI NOCTURNE SAUVIGNON BLANC,750 ml,- sec ......................,139.0,RON,2026-09-04T14:33:41.352Z
Berăria H,BYZANTIUM BLANC CUPAJ - SAUVIGNON BLANC,Mâncăruri Gătite & Specialități,Mâncare Gătită,VIOGNER CHARDONNAY,750 ml,& & sec ...........................................,95.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINARTE NEDEEA CUPAJ-FETEASCĂ ALBĂ,Mâncăruri Gătite & Specialități,Mâncare Gătită,REGALĂ TĂMÂIOASĂ ROMÂNEASCĂ,750 ml,& sec ...............................,115.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINARTE NEDEEA CUPAJ-FETEASCĂ ALBĂ,Mâncăruri Gătite & Specialități,Mâncare Gătită,CAII LETEA PRINCEPS ALIGOTE,750 ml,DE LA sec .............................,150.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,BUDUREASCA,750 ml,demisec ...............................................,105.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,VINUL CAVALERULUI,750 ml,demisec ......................................,105.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SERVE CUVEE SISSI,750 ml,sec ............................................,165.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,SERVE TERRA ROMANA,750 ml,sec ......................................,145.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,RECAȘ SOLE FETEASCĂ NEAGRĂ PINOT NOIR,750 ml,- & sec ........,175.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,PURCARI NOCTURNE,750 ml,sec ...........................................,139.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,AVEREȘTI NATIVUS MERLOT,750 ml,- sec ..................................,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,BYZANTIUM ROSE SHIRAZ,750 ml,- sec ....................................,95.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,NEGRINI HEX MERLOT,750 ml,- sec ........................................,120.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,NEGRINI MAGNUM PREMIUM,1500 ml,sec ..............................,219.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,VINARTE AVENUE ROSA SÂMBUREȘTI,750 ml,- DE sec ...............,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROSE,Mâncăruri Gătite & Specialități,Mâncare Gătită,CAII LETEA PRINCEPS,750 ml,DE LA sec .................................,150.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,CORCOVA CABERNET SAUVIGNON MERLOT,750 ml,- & sec ............,105.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,OPRIȘOR CETATE FETEASCĂ NEAGRĂ,750 ml,LA - sec ................,125.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,BUDUREASCA FETEASCĂ NEAGRĂ,750ml,- demisec ....................,95.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,SEGARCEA MERLOT,750ml,- sec ...........................................,130.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,VINARTE CASTEL BOLOVANU-CABERNET SAUVIGNON,750 ml,sec ..,90.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VINURI ROȘII,Mâncăruri Gătite & Specialități,Mâncare Gătită,VINARTE PRINCE MIRCEA MERLOT,750 ml,- sec ........................,150.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,MUMM CORDON ROUGE,750 ml,.............................................,450.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,PROSECCO BIANCO,120 ml,pahar ...........................................,18.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,PROSECCO SUPERIORE VALDOBBIADENE DOCG BRUT,750 ml,........,140.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,PROSECCO BOTTEGA GOLD DOC,750ml,....................................,200.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,PROSECCO BOTTEGA GOLD DOC MAGNUM,1500 ml,......................,390.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,SPUMANT BOTTEGA MILLESIMATO BRUT,750 ml,........................,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,JIDVEI SPUMANT MĂRGĂRITAR,750 ml,.....................................,100.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,MOET CHANDON BRUT,750ml,& ............................................,500.0,RON,2026-09-04T14:33:41.352Z
Berăria H,VIN SPUMANT / CHAMPAGNE /PROSECCO,Mâncăruri Gătite & Specialități,Mâncare Gătită,MOET CHANDON ROSE,750ml,& ............................................,550.0,RON,2026-09-04T14:33:41.352Z
Berăria H,"NEGRINI HEX - SAUVIGNON BLANC & FETEASCĂ REGALĂ, MERLOT,",Mâncăruri Gătite & Specialități,Mâncare Gătită,NEGRU DRĂGĂȘANI,150 ml,DE .................................................,27.0,RON,2026-09-04T14:33:41.352Z
Berăria H,"NEGRINI HEX - SAUVIGNON BLANC & FETEASCĂ REGALĂ, MERLOT,",Băuturi Alcoolice & Bere,Vin / Alcool,VIN FIERT,250 ml,...................................................................,22.0,RON,2026-09-04T14:33:41.352Z
Berăria H,"NEGRINI HEX - SAUVIGNON BLANC & FETEASCĂ REGALĂ, MERLOT,",Mâncăruri Gătite & Specialități,Mâncare Gătită,AVEREȘTI NATIVUS FETEASCĂ NEAGRĂ,750 ml,- sec ......................,110.0,RON,2026-09-04T14:33:41.352Z
Berăria H,"NEGRINI HEX - SAUVIGNON BLANC & FETEASCĂ REGALĂ, MERLOT,",Mâncăruri Gătite & Specialități,Mâncare Gătită,NEGRINI HEX NEGRU DRĂGĂȘANI,750ml,- DE sec .......................,120.0,RON,2026-09-04T14:33:41.352Z
Berăria H,BYZANTIUM ROSSO - FETEASCĂ NEAGRĂ &,Mâncăruri Gătite & Specialități,Mâncare Gătită,SHIRAZ CABERNET FRANC,750 ml,& sec .....................................,95.0,RON,2026-09-04T14:33:41.352Z
Berăria H,BYZANTIUM ROSSO - FETEASCĂ NEAGRĂ &,Mâncăruri Gătite & Specialități,Mâncare Gătită,CAII LETEA PRINCEPS QUINTESSANCE,750 ml,DE LA - sec ..............,150.0,RON,2026-09-04T14:33:41.352Z
Berăria H,SUCURI ȘI APĂ,Mâncăruri Gătite & Specialități,Mâncare Gătită,LIMONADĂ,330 ml,,19.9,RON,2026-09-04T14:33:41.352Z
Berăria H,SUCURI ȘI APĂ,Mâncăruri Gătite & Specialități,Mâncare Gătită,CITRONADĂ,330 ml,,22.0,RON,2026-09-04T14:33:41.352Z
